time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
6600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
6600,UAV_01,RELAY,UAV,-1334806.8,5327193.9,3233647.9,10.0.0.2,67.5,99.3
6600,UAV_02,RELAY,UAV,-1334731.6,5327946.3,3232447.4,10.0.0.3,99.1,99.3
6600,UAV_03,CACHE,UAV,-1332837.3,5327772.0,3233509.4,10.0.0.4,174.5,99.3
6700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
6700,UAV_01,RELAY,UAV,-1334808.1,5327193.3,3233648.4,10.0.0.2,66.1,99.3
6700,UAV_02,RELAY,UAV,-1334733.1,5327946.1,3232447.2,10.0.0.3,99.1,99.3
6700,UAV_03,CACHE,UAV,-1332837.6,5327772.7,3233508.1,10.0.0.4,174.5,99.3
6800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
6800,UAV_01,RELAY,UAV,-1334809.3,5327192.6,3233648.9,10.0.0.2,63.2,99.3
6800,UAV_02,RELAY,UAV,-1334734.5,5327945.8,3232447.0,10.0.0.3,99.1,99.3
6800,UAV_03,CACHE,UAV,-1332837.9,5327773.4,3233506.8,10.0.0.4,174.5,99.3
6900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
6900,UAV_01,RELAY,UAV,-1334810.5,5327191.9,3233649.5,10.0.0.2,60.4,99.3
6900,UAV_02,RELAY,UAV,-1334736.0,5327945.6,3232446.8,10.0.0.3,99.1,99.3
6900,UAV_03,CACHE,UAV,-1332838.2,5327774.1,3233505.5,10.0.0.4,174.5,99.3
7000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7000,UAV_01,RELAY,UAV,-1334811.6,5327191.3,3233650.2,10.0.0.2,57.5,99.3
7000,UAV_02,RELAY,UAV,-1334737.5,5327945.4,3232446.6,10.0.0.3,99.1,99.3
7000,UAV_03,CACHE,UAV,-1332838.6,5327774.8,3233504.3,10.0.0.4,174.5,99.3
7100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7100,UAV_01,RELAY,UAV,-1334812.8,5327190.5,3233650.9,10.0.0.2,54.7,99.3
7100,UAV_02,RELAY,UAV,-1334738.9,5327945.1,3232446.4,10.0.0.3,99.1,99.3
7100,UAV_03,CACHE,UAV,-1332838.9,5327775.5,3233503.0,10.0.0.4,174.5,99.3
7200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7200,UAV_01,RELAY,UAV,-1334813.8,5327189.8,3233651.7,10.0.0.2,53.3,99.3
7200,UAV_02,RELAY,UAV,-1334740.4,5327944.9,3232446.2,10.0.0.3,99.1,99.3
7200,UAV_03,CACHE,UAV,-1332839.2,5327776.2,3233501.7,10.0.0.4,174.5,99.3
7300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7300,UAV_01,RELAY,UAV,-1334814.9,5327189.1,3233652.5,10.0.0.2,50.4,99.3
7300,UAV_02,RELAY,UAV,-1334741.9,5327944.6,3232446.0,10.0.0.3,99.1,99.3
7300,UAV_03,CACHE,UAV,-1332839.5,5327776.9,3233500.4,10.0.0.4,174.5,99.3
7400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7400,UAV_01,RELAY,UAV,-1334815.8,5327188.3,3233653.3,10.0.0.2,47.6,99.3
7400,UAV_02,RELAY,UAV,-1334743.3,5327944.4,3232445.8,10.0.0.3,99.1,99.3
7400,UAV_03,CACHE,UAV,-1332839.9,5327777.6,3233499.1,10.0.0.4,174.5,99.3
7500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7500,UAV_01,RELAY,UAV,-1334816.8,5327187.5,3233654.2,10.0.0.2,46.2,99.2
7500,UAV_02,RELAY,UAV,-1334744.8,5327944.2,3232445.6,10.0.0.3,99.1,99.2
7500,UAV_03,CACHE,UAV,-1332840.2,5327778.3,3233497.8,10.0.0.4,174.5,99.2
7600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7600,UAV_01,RELAY,UAV,-1334817.7,5327186.7,3233655.1,10.0.0.2,43.4,99.2
7600,UAV_02,RELAY,UAV,-1334746.3,5327943.9,3232445.4,10.0.0.3,99.1,99.2
7600,UAV_03,CACHE,UAV,-1332840.5,5327779.0,3233496.6,10.0.0.4,174.5,99.2
7700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7700,UAV_01,RELAY,UAV,-1334818.5,5327186.0,3233656.1,10.0.0.2,40.5,99.2
7700,UAV_02,RELAY,UAV,-1334747.7,5327943.7,3232445.2,10.0.0.3,99.1,99.2
7700,UAV_03,CACHE,UAV,-1332840.8,5327779.7,3233495.3,10.0.0.4,174.5,99.2
7800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7800,UAV_01,RELAY,UAV,-1334819.3,5327185.1,3233657.1,10.0.0.2,39.1,99.2
7800,UAV_02,RELAY,UAV,-1334749.2,5327943.4,3232445.0,10.0.0.3,99.1,99.2
7800,UAV_03,CACHE,UAV,-1332841.2,5327780.4,3233494.0,10.0.0.4,174.5,99.2
7900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
7900,UAV_01,RELAY,UAV,-1334820.0,5327184.3,3233658.1,10.0.0.2,36.3,99.2
7900,UAV_02,RELAY,UAV,-1334750.7,5327943.2,3232444.8,10.0.0.3,99.1,99.2
7900,UAV_03,CACHE,UAV,-1332841.5,5327781.2,3233492.7,10.0.0.4,174.5,99.2
8000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8000,UAV_01,RELAY,UAV,-1334820.7,5327183.5,3233659.2,10.0.0.2,33.4,99.2
8000,UAV_02,RELAY,UAV,-1334752.1,5327942.9,3232444.6,10.0.0.3,99.1,99.2
8000,UAV_03,CACHE,UAV,-1332841.8,5327781.9,3233491.4,10.0.0.4,174.5,99.2
8100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8100,UAV_01,RELAY,UAV,-1334821.3,5327182.7,3233660.2,10.0.0.2,32.0,99.2
8100,UAV_02,RELAY,UAV,-1334753.6,5327942.7,3232444.4,10.0.0.3,99.1,99.2
8100,UAV_03,CACHE,UAV,-1332842.1,5327782.6,3233490.1,10.0.0.4,174.5,99.2
8200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8200,UAV_01,RELAY,UAV,-1334821.9,5327181.9,3233661.4,10.0.0.2,29.2,99.2
8200,UAV_02,RELAY,UAV,-1334755.1,5327942.5,3232444.2,10.0.0.3,99.1,99.2
8200,UAV_03,CACHE,UAV,-1332842.5,5327783.3,3233488.8,10.0.0.4,174.5,99.2
8300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8300,UAV_01,RELAY,UAV,-1334822.4,5327181.0,3233662.5,10.0.0.2,26.4,99.2
8300,UAV_02,RELAY,UAV,-1334756.5,5327942.2,3232444.0,10.0.0.3,99.1,99.2
8300,UAV_03,CACHE,UAV,-1332842.8,5327784.0,3233487.6,10.0.0.4,174.5,99.2
8400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8400,UAV_01,RELAY,UAV,-1334822.9,5327180.2,3233663.6,10.0.0.2,25.0,99.2
8400,UAV_02,RELAY,UAV,-1334758.0,5327942.0,3232443.7,10.0.0.3,99.1,99.2
8400,UAV_03,CACHE,UAV,-1332843.1,5327784.7,3233486.3,10.0.0.4,174.5,99.2
8500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8500,UAV_01,RELAY,UAV,-1334823.3,5327179.4,3233664.8,10.0.0.2,22.1,99.2
8500,UAV_02,RELAY,UAV,-1334759.5,5327941.7,3232443.5,10.0.0.3,99.1,99.2
8500,UAV_03,CACHE,UAV,-1332843.4,5327785.4,3233485.0,10.0.0.4,174.5,99.2
8600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8600,UAV_01,RELAY,UAV,-1334823.7,5327178.6,3233666.0,10.0.0.2,20.7,99.1
8600,UAV_02,RELAY,UAV,-1334760.9,5327941.5,3232443.3,10.0.0.3,99.1,99.1
8600,UAV_03,CACHE,UAV,-1332843.8,5327786.1,3233483.7,10.0.0.4,174.5,99.1
8700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8700,UAV_01,RELAY,UAV,-1334824.0,5327177.8,3233667.3,10.0.0.2,17.9,99.1
8700,UAV_02,RELAY,UAV,-1334762.4,5327941.2,3232443.1,10.0.0.3,99.1,99.1
8700,UAV_03,CACHE,UAV,-1332844.1,5327786.8,3233482.4,10.0.0.4,174.5,99.1
8800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8800,UAV_01,RELAY,UAV,-1334824.2,5327176.9,3233668.5,10.0.0.2,16.5,99.1
8800,UAV_02,RELAY,UAV,-1334763.8,5327941.0,3232442.9,10.0.0.3,97.8,99.1
8800,UAV_03,CACHE,UAV,-1332844.4,5327787.5,3233481.1,10.0.0.4,174.5,99.1
8900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
8900,UAV_01,RELAY,UAV,-1334824.4,5327176.1,3233669.7,10.0.0.2,13.7,99.1
8900,UAV_02,RELAY,UAV,-1334765.3,5327940.7,3232442.8,10.0.0.3,97.8,99.1
8900,UAV_03,CACHE,UAV,-1332844.7,5327788.2,3233479.9,10.0.0.4,174.5,99.1
9000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9000,UAV_01,RELAY,UAV,-1334824.5,5327175.3,3233671.0,10.0.0.2,10.9,99.1
9000,UAV_02,RELAY,UAV,-1334766.8,5327940.5,3232442.6,10.0.0.3,97.8,99.1
9000,UAV_03,CACHE,UAV,-1332845.1,5327788.9,3233478.6,10.0.0.4,174.5,99.1
9100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9100,UAV_01,RELAY,UAV,-1334824.6,5327174.5,3233672.3,10.0.0.2,9.5,99.1
9100,UAV_02,RELAY,UAV,-1334768.2,5327940.2,3232442.4,10.0.0.3,97.8,99.1
9100,UAV_03,CACHE,UAV,-1332845.4,5327789.6,3233477.3,10.0.0.4,174.5,99.1
9200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9200,UAV_01,RELAY,UAV,-1334824.7,5327173.7,3233673.5,10.0.0.2,6.6,99.1
9200,UAV_02,RELAY,UAV,-1334769.7,5327939.9,3232442.2,10.0.0.3,97.8,99.1
9200,UAV_03,CACHE,UAV,-1332845.7,5327790.3,3233476.0,10.0.0.4,173.1,99.1
9300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9300,UAV_01,RELAY,UAV,-1334824.6,5327173.0,3233674.8,10.0.0.2,5.2,99.1
9300,UAV_02,RELAY,UAV,-1334771.2,5327939.7,3232442.1,10.0.0.3,97.8,99.1
9300,UAV_03,CACHE,UAV,-1332846.1,5327791.0,3233474.7,10.0.0.4,173.1,99.1
9400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9400,UAV_01,RELAY,UAV,-1334824.5,5327172.2,3233676.1,10.0.0.2,2.4,99.1
9400,UAV_02,RELAY,UAV,-1334772.6,5327939.4,3232441.9,10.0.0.3,97.8,99.1
9400,UAV_03,CACHE,UAV,-1332846.5,5327791.7,3233473.4,10.0.0.4,173.1,99.1
9500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9500,UAV_01,RELAY,UAV,-1334824.4,5327171.4,3233677.4,10.0.0.2,1.0,99.0
9500,UAV_02,RELAY,UAV,-1334774.1,5327939.2,3232441.7,10.0.0.3,97.8,99.0
9500,UAV_03,CACHE,UAV,-1332846.8,5327792.4,3233472.2,10.0.0.4,173.1,99.0
9600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9600,UAV_01,RELAY,UAV,-1334824.2,5327170.7,3233678.7,10.0.0.2,358.2,99.0
9600,UAV_02,RELAY,UAV,-1334775.6,5327938.9,3232441.6,10.0.0.3,97.8,99.0
9600,UAV_03,CACHE,UAV,-1332847.2,5327793.1,3233470.9,10.0.0.4,173.1,99.0
9700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9700,UAV_01,RELAY,UAV,-1334824.0,5327170.0,3233680.0,10.0.0.2,356.8,99.0
9700,UAV_02,RELAY,UAV,-1334777.1,5327938.6,3232441.4,10.0.0.3,97.8,99.0
9700,UAV_03,CACHE,UAV,-1332847.5,5327793.8,3233469.6,10.0.0.4,173.1,99.0
9800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9800,UAV_01,RELAY,UAV,-1334823.7,5327169.3,3233681.3,10.0.0.2,354.0,99.0
9800,UAV_02,RELAY,UAV,-1334778.5,5327938.4,3232441.2,10.0.0.3,97.8,99.0
9800,UAV_03,CACHE,UAV,-1332847.9,5327794.4,3233468.3,10.0.0.4,173.1,99.0
9900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
9900,UAV_01,RELAY,UAV,-1334823.3,5327168.6,3233682.5,10.0.0.2,352.6,99.0
9900,UAV_02,RELAY,UAV,-1334780.0,5327938.1,3232441.0,10.0.0.3,97.8,99.0
9900,UAV_03,CACHE,UAV,-1332848.3,5327795.1,3233467.0,10.0.0.4,173.1,99.0
10000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10000,UAV_01,RELAY,UAV,-1334822.9,5327167.9,3233683.8,10.0.0.2,351.2,99.0
10000,UAV_02,RELAY,UAV,-1334781.5,5327937.9,3232440.9,10.0.0.3,97.8,99.0
10000,UAV_03,CACHE,UAV,-1332848.6,5327795.8,3233465.8,10.0.0.4,173.1,99.0
10100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10100,UAV_01,RELAY,UAV,-1334822.5,5327167.2,3233685.1,10.0.0.2,348.3,99.0
10100,UAV_02,RELAY,UAV,-1334782.9,5327937.6,3232440.7,10.0.0.3,97.8,99.0
10100,UAV_03,CACHE,UAV,-1332849.0,5327796.5,3233464.5,10.0.0.4,173.1,99.0
10200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10200,UAV_01,RELAY,UAV,-1334822.0,5327166.6,3233686.3,10.0.0.2,346.9,99.0
10200,UAV_02,RELAY,UAV,-1334784.4,5327937.3,3232440.5,10.0.0.3,97.8,99.0
10200,UAV_03,CACHE,UAV,-1332849.3,5327797.2,3233463.2,10.0.0.4,173.1,99.0
10300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10300,UAV_01,RELAY,UAV,-1334821.4,5327166.0,3233687.6,10.0.0.2,344.1,99.0
10300,UAV_02,RELAY,UAV,-1334785.9,5327937.1,3232440.3,10.0.0.3,97.8,99.0
10300,UAV_03,CACHE,UAV,-1332849.7,5327797.9,3233461.9,10.0.0.4,173.1,99.0
10400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10400,UAV_01,RELAY,UAV,-1334820.8,5327165.3,3233688.8,10.0.0.2,342.7,99.0
10400,UAV_02,RELAY,UAV,-1334787.3,5327936.8,3232440.2,10.0.0.3,97.8,99.0
10400,UAV_03,CACHE,UAV,-1332850.1,5327798.6,3233460.6,10.0.0.4,173.1,99.0
10500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10500,UAV_01,RELAY,UAV,-1334820.2,5327164.8,3233690.1,10.0.0.2,339.9,99.0
10500,UAV_02,RELAY,UAV,-1334788.8,5327936.6,3232440.0,10.0.0.3,97.8,99.0
10500,UAV_03,CACHE,UAV,-1332850.4,5327799.3,3233459.4,10.0.0.4,173.1,99.0
10600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10600,UAV_01,RELAY,UAV,-1334819.5,5327164.2,3233691.3,10.0.0.2,338.5,98.9
10600,UAV_02,RELAY,UAV,-1334790.3,5327936.3,3232439.8,10.0.0.3,97.8,98.9
10600,UAV_03,CACHE,UAV,-1332850.8,5327800.0,3233458.1,10.0.0.4,173.1,98.9
10700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10700,UAV_01,RELAY,UAV,-1334818.8,5327163.7,3233692.5,10.0.0.2,337.1,98.9
10700,UAV_02,RELAY,UAV,-1334791.7,5327936.0,3232439.6,10.0.0.3,97.8,98.9
10700,UAV_03,CACHE,UAV,-1332851.1,5327800.7,3233456.8,10.0.0.4,173.1,98.9
10800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10800,UAV_01,RELAY,UAV,-1334818.0,5327163.1,3233693.6,10.0.0.2,334.3,98.9
10800,UAV_02,RELAY,UAV,-1334793.2,5327935.8,3232439.5,10.0.0.3,97.8,98.9
10800,UAV_03,CACHE,UAV,-1332851.5,5327801.4,3233455.5,10.0.0.4,173.1,98.9
10900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
10900,UAV_01,RELAY,UAV,-1334817.2,5327162.6,3233694.8,10.0.0.2,332.9,98.9
10900,UAV_02,RELAY,UAV,-1334794.7,5327935.5,3232439.3,10.0.0.3,97.8,98.9
10900,UAV_03,CACHE,UAV,-1332851.9,5327802.1,3233454.2,10.0.0.4,173.1,98.9
11000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11000,UAV_01,RELAY,UAV,-1334816.3,5327162.1,3233695.9,10.0.0.2,330.1,98.9
11000,UAV_02,RELAY,UAV,-1334796.1,5327935.3,3232439.1,10.0.0.3,97.8,98.9
11000,UAV_03,CACHE,UAV,-1332852.2,5327802.8,3233452.9,10.0.0.4,173.1,98.9
11100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11100,UAV_01,RELAY,UAV,-1334815.4,5327161.7,3233697.0,10.0.0.2,328.7,98.9
11100,UAV_02,RELAY,UAV,-1334797.6,5327935.0,3232439.0,10.0.0.3,96.4,98.9
11100,UAV_03,CACHE,UAV,-1332852.6,5327803.5,3233451.7,10.0.0.4,173.1,98.9
11200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11200,UAV_01,RELAY,UAV,-1334814.5,5327161.3,3233698.1,10.0.0.2,327.3,98.9
11200,UAV_02,RELAY,UAV,-1334799.1,5327934.7,3232438.8,10.0.0.3,96.4,98.9
11200,UAV_03,CACHE,UAV,-1332852.9,5327804.1,3233450.4,10.0.0.4,173.1,98.9
11300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11300,UAV_01,RELAY,UAV,-1334813.5,5327160.9,3233699.2,10.0.0.2,324.5,98.9
11300,UAV_02,RELAY,UAV,-1334800.5,5327934.4,3232438.7,10.0.0.3,96.4,98.9
11300,UAV_03,CACHE,UAV,-1332853.3,5327804.8,3233449.1,10.0.0.4,173.1,98.9
11400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11400,UAV_01,RELAY,UAV,-1334812.5,5327160.5,3233700.2,10.0.0.2,323.1,98.9
11400,UAV_02,RELAY,UAV,-1334802.0,5327934.1,3232438.5,10.0.0.3,96.4,98.9
11400,UAV_03,CACHE,UAV,-1332853.6,5327805.5,3233447.8,10.0.0.4,173.1,98.9
11500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11500,UAV_01,RELAY,UAV,-1334811.5,5327160.1,3233701.2,10.0.0.2,320.3,98.8
11500,UAV_02,RELAY,UAV,-1334803.5,5327933.9,3232438.4,10.0.0.3,96.4,98.8
11500,UAV_03,CACHE,UAV,-1332854.0,5327806.2,3233446.5,10.0.0.4,173.1,98.8
11600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11600,UAV_01,RELAY,UAV,-1334810.4,5327159.8,3233702.2,10.0.0.2,318.9,98.8
11600,UAV_02,RELAY,UAV,-1334804.9,5327933.6,3232438.2,10.0.0.3,96.4,98.8
11600,UAV_03,CACHE,UAV,-1332854.4,5327806.9,3233445.3,10.0.0.4,173.1,98.8
11700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11700,UAV_01,RELAY,UAV,-1334809.3,5327159.5,3233703.2,10.0.0.2,317.5,98.8
11700,UAV_02,RELAY,UAV,-1334806.4,5327933.3,3232438.1,10.0.0.3,96.4,98.8
11700,UAV_03,CACHE,UAV,-1332854.7,5327807.6,3233444.0,10.0.0.4,173.1,98.8
11800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11800,UAV_01,RELAY,UAV,-1334808.1,5327159.2,3233704.1,10.0.0.2,314.7,98.8
11800,UAV_02,RELAY,UAV,-1334807.9,5327933.0,3232437.9,10.0.0.3,96.4,98.8
11800,UAV_03,CACHE,UAV,-1332855.1,5327808.3,3233442.7,10.0.0.4,173.1,98.8
11900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
11900,UAV_01,RELAY,UAV,-1334807.0,5327158.9,3233705.0,10.0.0.2,313.3,98.8
11900,UAV_02,RELAY,UAV,-1334809.3,5327932.7,3232437.8,10.0.0.3,96.4,98.8
11900,UAV_03,CACHE,UAV,-1332855.4,5327809.0,3233441.4,10.0.0.4,173.1,98.8
12000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12000,UAV_01,RELAY,UAV,-1334805.8,5327158.7,3233705.9,10.0.0.2,311.9,98.8
12000,UAV_02,RELAY,UAV,-1334810.8,5327932.5,3232437.7,10.0.0.3,96.4,98.8
12000,UAV_03,CACHE,UAV,-1332855.8,5327809.7,3233440.1,10.0.0.4,173.1,98.8
12100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12100,UAV_01,RELAY,UAV,-1334804.5,5327158.5,3233706.7,10.0.0.2,309.1,98.8
12100,UAV_02,RELAY,UAV,-1334812.3,5327932.2,3232437.5,10.0.0.3,96.4,98.8
12100,UAV_03,CACHE,UAV,-1332856.2,5327810.4,3233438.9,10.0.0.4,173.1,98.8
12200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12200,UAV_01,RELAY,UAV,-1334803.3,5327158.3,3233707.5,10.0.0.2,307.7,98.8
12200,UAV_02,RELAY,UAV,-1334813.7,5327931.9,3232437.4,10.0.0.3,96.4,98.8
12200,UAV_03,CACHE,UAV,-1332856.5,5327811.1,3233437.6,10.0.0.4,173.1,98.8
12300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12300,UAV_01,RELAY,UAV,-1334802.0,5327158.2,3233708.3,10.0.0.2,306.3,98.8
12300,UAV_02,RELAY,UAV,-1334815.2,5327931.6,3232437.2,10.0.0.3,96.4,98.8
12300,UAV_03,CACHE,UAV,-1332856.9,5327811.8,3233436.3,10.0.0.4,173.1,98.8
12400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12400,UAV_01,RELAY,UAV,-1334800.7,5327158.0,3233709.1,10.0.0.2,304.9,98.8
12400,UAV_02,RELAY,UAV,-1334816.7,5327931.3,3232437.1,10.0.0.3,96.4,98.8
12400,UAV_03,CACHE,UAV,-1332857.2,5327812.5,3233435.0,10.0.0.4,173.1,98.8
12500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12500,UAV_01,RELAY,UAV,-1334799.4,5327157.9,3233709.8,10.0.0.2,302.1,98.8
12500,UAV_02,RELAY,UAV,-1334818.1,5327931.1,3232436.9,10.0.0.3,96.4,98.8
12500,UAV_03,CACHE,UAV,-1332857.6,5327813.1,3233433.7,10.0.0.4,171.7,98.8
12600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12600,UAV_01,RELAY,UAV,-1334798.1,5327157.9,3233710.4,10.0.0.2,300.7,98.7
12600,UAV_02,RELAY,UAV,-1334819.6,5327930.8,3232436.8,10.0.0.3,96.4,98.7
12600,UAV_03,CACHE,UAV,-1332858.0,5327813.8,3233432.5,10.0.0.4,171.7,98.7
12700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12700,UAV_01,RELAY,UAV,-1334796.7,5327157.8,3233711.1,10.0.0.2,299.3,98.7
12700,UAV_02,RELAY,UAV,-1334821.1,5327930.5,3232436.7,10.0.0.3,96.4,98.7
12700,UAV_03,CACHE,UAV,-1332858.4,5327814.5,3233431.2,10.0.0.4,171.7,98.7
12800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12800,UAV_01,RELAY,UAV,-1334795.3,5327157.8,3233711.7,10.0.0.2,296.5,98.7
12800,UAV_02,RELAY,UAV,-1334822.5,5327930.2,3232436.5,10.0.0.3,96.4,98.7
12800,UAV_03,CACHE,UAV,-1332858.8,5327815.2,3233429.9,10.0.0.4,171.7,98.7
12900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
12900,UAV_01,RELAY,UAV,-1334793.9,5327157.8,3233712.2,10.0.0.2,295.1,98.7
12900,UAV_02,RELAY,UAV,-1334824.0,5327929.9,3232436.4,10.0.0.3,96.4,98.7
12900,UAV_03,CACHE,UAV,-1332859.2,5327815.9,3233428.6,10.0.0.4,171.7,98.7
13000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
13000,UAV_01,RELAY,UAV,-1334792.5,5327157.8,3233712.8,10.0.0.2,293.7,98.7
13000,UAV_02,RELAY,UAV,-1334825.5,5327929.7,3232436.2,10.0.0.3,96.4,98.7
13000,UAV_03,CACHE,UAV,-1332859.6,5327816.5,3233427.4,10.0.0.4,171.7,98.7
13100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
13100,UAV_01,RELAY,UAV,-1334791.1,5327157.9,3233713.3,10.0.0.2,292.3,98.7
13100,UAV_02,RELAY,UAV,-1334826.9,5327929.4,3232436.1,10.0.0.3,96.4,98.7
13100,UAV_03,CACHE,UAV,-1332860.0,5327817.2,3233426.1,10.0.0.4,171.7,98.7
