time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
306500,UAV_03,RELAY,UAV,-1336289.2,5327621.2,3232340.9,10.0.0.4,49.3,69.3
306600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
306600,UAV_01,RELAY,UAV,-1335019.1,5327119.0,3233683.5,10.0.0.2,359.1,69.3
306600,UAV_02,RELAY,UAV,-1334905.8,5326401.8,3234903.5,10.0.0.3,281.7,69.3
306600,UAV_03,RELAY,UAV,-1336290.2,5327620.4,3232341.7,10.0.0.4,49.3,69.3
306700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
306700,UAV_01,RELAY,UAV,-1335018.8,5327118.2,3233684.8,10.0.0.2,357.7,69.3
306700,UAV_02,RELAY,UAV,-1334904.3,5326402.0,3234903.8,10.0.0.3,281.7,69.3
306700,UAV_03,RELAY,UAV,-1336291.2,5327619.6,3232342.6,10.0.0.4,49.3,69.3
306800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
306800,UAV_01,RELAY,UAV,-1335018.6,5327117.5,3233686.1,10.0.0.2,357.7,69.3
306800,UAV_02,RELAY,UAV,-1334902.8,5326402.2,3234904.0,10.0.0.3,281.7,69.3
306800,UAV_03,RELAY,UAV,-1336292.2,5327618.9,3232343.4,10.0.0.4,49.3,69.3
306900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
306900,UAV_01,RELAY,UAV,-1335018.3,5327116.8,3233687.3,10.0.0.2,357.7,69.3
306900,UAV_02,RELAY,UAV,-1334901.4,5326402.4,3234904.3,10.0.0.3,281.7,69.3
306900,UAV_03,RELAY,UAV,-1336293.1,5327618.1,3232344.3,10.0.0.4,49.3,69.3
307000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307000,UAV_01,RELAY,UAV,-1335018.1,5327116.0,3233688.6,10.0.0.2,357.7,69.3
307000,UAV_02,RELAY,UAV,-1334899.9,5326402.6,3234904.6,10.0.0.3,281.7,69.3
307000,UAV_03,RELAY,UAV,-1336294.1,5327617.4,3232345.1,10.0.0.4,49.3,69.3
307100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307100,UAV_01,RELAY,UAV,-1335017.8,5327115.3,3233689.9,10.0.0.2,356.3,69.3
307100,UAV_02,RELAY,UAV,-1334898.5,5326402.8,3234904.8,10.0.0.3,281.7,69.3
307100,UAV_03,RELAY,UAV,-1336295.1,5327616.6,3232346.0,10.0.0.4,49.3,69.3
307200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307200,UAV_01,RELAY,UAV,-1335017.5,5327114.6,3233691.2,10.0.0.2,356.3,69.3
307200,UAV_02,RELAY,UAV,-1334897.0,5326403.0,3234905.1,10.0.0.3,281.7,69.3
307200,UAV_03,RELAY,UAV,-1336296.1,5327615.8,3232346.8,10.0.0.4,49.3,69.3
307300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307300,UAV_01,RELAY,UAV,-1335017.3,5327113.9,3233692.5,10.0.0.2,356.3,69.3
307300,UAV_02,RELAY,UAV,-1334895.5,5326403.2,3234905.4,10.0.0.3,281.7,69.3
307300,UAV_03,RELAY,UAV,-1336297.1,5327615.1,3232347.6,10.0.0.4,49.3,69.3
307400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307400,UAV_01,RELAY,UAV,-1335017.0,5327113.2,3233693.8,10.0.0.2,356.3,69.3
307400,UAV_02,RELAY,UAV,-1334894.1,5326403.4,3234905.6,10.0.0.3,281.7,69.3
307400,UAV_03,RELAY,UAV,-1336298.0,5327614.3,3232348.5,10.0.0.4,49.3,69.3
307500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307500,UAV_01,RELAY,UAV,-1335016.7,5327112.5,3233695.1,10.0.0.2,355.0,69.2
307500,UAV_02,RELAY,UAV,-1334892.6,5326403.6,3234905.9,10.0.0.3,281.7,69.2
307500,UAV_03,RELAY,UAV,-1336299.0,5327613.5,3232349.3,10.0.0.4,48.0,69.2
307600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307600,UAV_01,RELAY,UAV,-1335016.4,5327111.8,3233696.4,10.0.0.2,355.0,69.2
307600,UAV_02,RELAY,UAV,-1334891.1,5326403.8,3234906.1,10.0.0.3,281.7,69.2
307600,UAV_03,RELAY,UAV,-1336300.0,5327612.8,3232350.2,10.0.0.4,48.0,69.2
307700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307700,UAV_01,RELAY,UAV,-1335016.0,5327111.1,3233697.6,10.0.0.2,355.0,69.2
307700,UAV_02,RELAY,UAV,-1334889.7,5326404.0,3234906.4,10.0.0.3,281.7,69.2
307700,UAV_03,RELAY,UAV,-1336300.9,5327612.0,3232351.1,10.0.0.4,48.0,69.2
307800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307800,UAV_01,RELAY,UAV,-1335015.7,5327110.3,3233698.9,10.0.0.2,353.6,69.2
307800,UAV_02,RELAY,UAV,-1334888.2,5326404.2,3234906.7,10.0.0.3,281.7,69.2
307800,UAV_03,RELAY,UAV,-1336301.9,5327611.2,3232351.9,10.0.0.4,48.0,69.2
307900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
307900,UAV_01,RELAY,UAV,-1335015.4,5327109.6,3233700.2,10.0.0.2,353.6,69.2
307900,UAV_02,RELAY,UAV,-1334886.8,5326404.4,3234906.9,10.0.0.3,281.7,69.2
307900,UAV_03,RELAY,UAV,-1336302.8,5327610.5,3232352.8,10.0.0.4,48.0,69.2
308000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308000,UAV_01,RELAY,UAV,-1335015.0,5327109.0,3233701.5,10.0.0.2,353.6,69.2
308000,UAV_02,RELAY,UAV,-1334885.3,5326404.7,3234907.2,10.0.0.3,281.7,69.2
308000,UAV_03,RELAY,UAV,-1336303.8,5327609.7,3232353.7,10.0.0.4,48.0,69.2
308100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308100,UAV_01,RELAY,UAV,-1335014.7,5327108.3,3233702.8,10.0.0.2,353.6,69.2
308100,UAV_02,RELAY,UAV,-1334883.8,5326404.9,3234907.5,10.0.0.3,281.7,69.2
308100,UAV_03,RELAY,UAV,-1336304.8,5327608.9,3232354.5,10.0.0.4,48.0,69.2
308200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308200,UAV_01,RELAY,UAV,-1335014.3,5327107.6,3233704.1,10.0.0.2,352.2,69.2
308200,UAV_02,RELAY,UAV,-1334882.4,5326405.1,3234907.7,10.0.0.3,281.7,69.2
308200,UAV_03,RELAY,UAV,-1336305.7,5327608.2,3232355.4,10.0.0.4,48.0,69.2
308300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308300,UAV_01,RELAY,UAV,-1335014.0,5327106.9,3233705.3,10.0.0.2,352.2,69.2
308300,UAV_02,RELAY,UAV,-1334880.9,5326405.3,3234908.0,10.0.0.3,281.7,69.2
308300,UAV_03,RELAY,UAV,-1336306.7,5327607.4,3232356.2,10.0.0.4,48.0,69.2
308400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308400,UAV_01,RELAY,UAV,-1335013.6,5327106.2,3233706.6,10.0.0.2,352.2,69.2
308400,UAV_02,RELAY,UAV,-1334879.4,5326405.5,3234908.2,10.0.0.3,281.7,69.2
308400,UAV_03,RELAY,UAV,-1336307.6,5327606.6,3232357.1,10.0.0.4,48.0,69.2
308500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308500,UAV_01,RELAY,UAV,-1335013.2,5327105.5,3233707.9,10.0.0.2,352.2,69.2
308500,UAV_02,RELAY,UAV,-1334878.0,5326405.7,3234908.5,10.0.0.3,281.7,69.2
308500,UAV_03,RELAY,UAV,-1336308.6,5327605.9,3232358.0,10.0.0.4,48.0,69.2
308600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308600,UAV_01,RELAY,UAV,-1335012.8,5327104.8,3233709.2,10.0.0.2,350.8,69.1
308600,UAV_02,RELAY,UAV,-1334876.5,5326405.9,3234908.8,10.0.0.3,281.7,69.1
308600,UAV_03,RELAY,UAV,-1336309.5,5327605.1,3232358.8,10.0.0.4,48.0,69.1
308700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308700,UAV_01,RELAY,UAV,-1335012.4,5327104.1,3233710.4,10.0.0.2,350.8,69.1
308700,UAV_02,RELAY,UAV,-1334875.1,5326406.1,3234909.0,10.0.0.3,281.7,69.1
308700,UAV_03,RELAY,UAV,-1336310.5,5327604.3,3232359.7,10.0.0.4,48.0,69.1
308800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308800,UAV_01,RELAY,UAV,-1335012.0,5327103.5,3233711.7,10.0.0.2,350.8,69.1
308800,UAV_02,RELAY,UAV,-1334873.6,5326406.3,3234909.3,10.0.0.3,281.7,69.1
308800,UAV_03,RELAY,UAV,-1336311.4,5327603.6,3232360.6,10.0.0.4,48.0,69.1
308900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
308900,UAV_01,RELAY,UAV,-1335011.6,5327102.8,3233713.0,10.0.0.2,350.8,69.1
308900,UAV_02,RELAY,UAV,-1334872.1,5326406.5,3234909.5,10.0.0.3,280.4,69.1
308900,UAV_03,RELAY,UAV,-1336312.4,5327602.8,3232361.4,10.0.0.4,48.0,69.1
309000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309000,UAV_01,RELAY,UAV,-1335011.1,5327102.1,3233714.3,10.0.0.2,349.5,69.1
309000,UAV_02,RELAY,UAV,-1334870.7,5326406.7,3234909.8,10.0.0.3,280.4,69.1
309000,UAV_03,RELAY,UAV,-1336313.4,5327602.0,3232362.3,10.0.0.4,48.0,69.1
309100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309100,UAV_01,RELAY,UAV,-1335010.7,5327101.5,3233715.5,10.0.0.2,349.5,69.1
309100,UAV_02,RELAY,UAV,-1334869.2,5326407.0,3234910.0,10.0.0.3,280.4,69.1
309100,UAV_03,RELAY,UAV,-1336314.3,5327601.3,3232363.2,10.0.0.4,48.0,69.1
309200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309200,UAV_01,RELAY,UAV,-1335010.2,5327100.8,3233716.8,10.0.0.2,349.5,69.1
309200,UAV_02,RELAY,UAV,-1334867.7,5326407.2,3234910.2,10.0.0.3,280.4,69.1
309200,UAV_03,RELAY,UAV,-1336315.3,5327600.5,3232364.0,10.0.0.4,48.0,69.1
309300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309300,UAV_01,RELAY,UAV,-1335009.8,5327100.1,3233718.1,10.0.0.2,349.5,69.1
309300,UAV_02,RELAY,UAV,-1334866.3,5326407.4,3234910.5,10.0.0.3,280.4,69.1
309300,UAV_03,RELAY,UAV,-1336316.2,5327599.7,3232364.9,10.0.0.4,48.0,69.1
309400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309400,UAV_01,RELAY,UAV,-1335009.3,5327099.5,3233719.3,10.0.0.2,348.1,69.1
309400,UAV_02,RELAY,UAV,-1334864.8,5326407.6,3234910.7,10.0.0.3,280.4,69.1
309400,UAV_03,RELAY,UAV,-1336317.2,5327599.0,3232365.8,10.0.0.4,48.0,69.1
309500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309500,UAV_01,RELAY,UAV,-1335008.8,5327098.8,3233720.6,10.0.0.2,348.1,69.0
309500,UAV_02,RELAY,UAV,-1334863.3,5326407.9,3234910.9,10.0.0.3,280.4,69.0
309500,UAV_03,RELAY,UAV,-1336318.1,5327598.2,3232366.6,10.0.0.4,48.0,69.0
309600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309600,UAV_01,RELAY,UAV,-1335008.3,5327098.2,3233721.9,10.0.0.2,348.1,69.0
309600,UAV_02,RELAY,UAV,-1334861.9,5326408.1,3234911.2,10.0.0.3,280.4,69.0
309600,UAV_03,RELAY,UAV,-1336319.1,5327597.4,3232367.5,10.0.0.4,48.0,69.0
309700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309700,UAV_01,RELAY,UAV,-1335007.9,5327097.5,3233723.1,10.0.0.2,348.1,69.0
309700,UAV_02,RELAY,UAV,-1334860.4,5326408.3,3234911.4,10.0.0.3,280.4,69.0
309700,UAV_03,RELAY,UAV,-1336320.0,5327596.7,3232368.3,10.0.0.4,48.0,69.0
309800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309800,UAV_01,RELAY,UAV,-1335007.4,5327096.9,3233724.4,10.0.0.2,346.7,69.0
309800,UAV_02,RELAY,UAV,-1334858.9,5326408.5,3234911.6,10.0.0.3,280.4,69.0
309800,UAV_03,RELAY,UAV,-1336321.0,5327595.9,3232369.2,10.0.0.4,48.0,69.0
309900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
309900,UAV_01,RELAY,UAV,-1335006.8,5327096.3,3233725.6,10.0.0.2,346.7,69.0
309900,UAV_02,RELAY,UAV,-1334857.5,5326408.8,3234911.9,10.0.0.3,280.4,69.0
309900,UAV_03,RELAY,UAV,-1336322.0,5327595.1,3232370.1,10.0.0.4,48.0,69.0
310000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310000,UAV_01,RELAY,UAV,-1335006.3,5327095.6,3233726.9,10.0.0.2,346.7,69.0
310000,UAV_02,RELAY,UAV,-1334856.0,5326409.0,3234912.1,10.0.0.3,280.4,69.0
310000,UAV_03,RELAY,UAV,-1336322.9,5327594.4,3232370.9,10.0.0.4,48.0,69.0
310100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310100,UAV_01,RELAY,UAV,-1335005.8,5327095.0,3233728.1,10.0.0.2,346.7,69.0
310100,UAV_02,RELAY,UAV,-1334854.5,5326409.2,3234912.3,10.0.0.3,280.4,69.0
310100,UAV_03,RELAY,UAV,-1336323.9,5327593.6,3232371.8,10.0.0.4,48.0,69.0
310200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310200,UAV_01,RELAY,UAV,-1335005.3,5327094.3,3233729.4,10.0.0.2,345.3,69.0
310200,UAV_02,RELAY,UAV,-1334853.1,5326409.4,3234912.5,10.0.0.3,280.4,69.0
310200,UAV_03,RELAY,UAV,-1336324.8,5327592.8,3232372.7,10.0.0.4,48.0,69.0
310300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310300,UAV_01,RELAY,UAV,-1335004.7,5327093.7,3233730.6,10.0.0.2,345.3,69.0
310300,UAV_02,RELAY,UAV,-1334851.6,5326409.7,3234912.8,10.0.0.3,280.4,69.0
310300,UAV_03,RELAY,UAV,-1336325.8,5327592.1,3232373.5,10.0.0.4,48.0,69.0
310400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310400,UAV_01,RELAY,UAV,-1335004.2,5327093.1,3233731.9,10.0.0.2,345.3,69.0
310400,UAV_02,RELAY,UAV,-1334850.2,5326409.9,3234913.0,10.0.0.3,280.4,69.0
310400,UAV_03,RELAY,UAV,-1336326.7,5327591.3,3232374.4,10.0.0.4,48.0,69.0
310500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310500,UAV_01,RELAY,UAV,-1335003.6,5327092.5,3233733.1,10.0.0.2,345.3,69.0
310500,UAV_02,RELAY,UAV,-1334848.7,5326410.1,3234913.2,10.0.0.3,280.4,69.0
310500,UAV_03,RELAY,UAV,-1336327.7,5327590.5,3232375.3,10.0.0.4,48.0,69.0
310600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310600,UAV_01,RELAY,UAV,-1335003.1,5327091.9,3233734.4,10.0.0.2,344.0,68.9
310600,UAV_02,RELAY,UAV,-1334847.2,5326410.4,3234913.5,10.0.0.3,280.4,68.9
310600,UAV_03,RELAY,UAV,-1336328.7,5327589.8,3232376.1,10.0.0.4,48.0,68.9
310700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310700,UAV_01,RELAY,UAV,-1335002.5,5327091.2,3233735.6,10.0.0.2,344.0,68.9
310700,UAV_02,RELAY,UAV,-1334845.8,5326410.6,3234913.7,10.0.0.3,280.4,68.9
310700,UAV_03,RELAY,UAV,-1336329.6,5327589.0,3232377.0,10.0.0.4,48.0,68.9
310800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310800,UAV_01,RELAY,UAV,-1335001.9,5327090.6,3233736.9,10.0.0.2,344.0,68.9
310800,UAV_02,RELAY,UAV,-1334844.3,5326410.8,3234913.9,10.0.0.3,280.4,68.9
310800,UAV_03,RELAY,UAV,-1336330.5,5327588.2,3232377.9,10.0.0.4,46.6,68.9
310900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
310900,UAV_01,RELAY,UAV,-1335001.3,5327090.0,3233738.1,10.0.0.2,344.0,68.9
310900,UAV_02,RELAY,UAV,-1334842.8,5326411.0,3234914.2,10.0.0.3,280.4,68.9
310900,UAV_03,RELAY,UAV,-1336331.5,5327587.4,3232378.8,10.0.0.4,46.6,68.9
311000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311000,UAV_01,RELAY,UAV,-1335000.7,5327089.4,3233739.3,10.0.0.2,342.6,68.9
311000,UAV_02,RELAY,UAV,-1334841.4,5326411.3,3234914.4,10.0.0.3,280.4,68.9
311000,UAV_03,RELAY,UAV,-1336332.4,5327586.7,3232379.6,10.0.0.4,46.6,68.9
311100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311100,UAV_01,RELAY,UAV,-1335000.1,5327088.8,3233740.6,10.0.0.2,342.6,68.9
311100,UAV_02,RELAY,UAV,-1334839.9,5326411.5,3234914.6,10.0.0.3,280.4,68.9
311100,UAV_03,RELAY,UAV,-1336333.3,5327585.9,3232380.5,10.0.0.4,46.6,68.9
311200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311200,UAV_01,RELAY,UAV,-1334999.5,5327088.2,3233741.8,10.0.0.2,342.6,68.9
311200,UAV_02,RELAY,UAV,-1334838.4,5326411.7,3234914.9,10.0.0.3,279.0,68.9
311200,UAV_03,RELAY,UAV,-1336334.3,5327585.1,3232381.4,10.0.0.4,46.6,68.9
311300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311300,UAV_01,RELAY,UAV,-1334998.9,5327087.6,3233743.0,10.0.0.2,342.6,68.9
311300,UAV_02,RELAY,UAV,-1334837.0,5326412.0,3234915.1,10.0.0.3,279.0,68.9
311300,UAV_03,RELAY,UAV,-1336335.2,5327584.3,3232382.3,10.0.0.4,46.6,68.9
311400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311400,UAV_01,RELAY,UAV,-1334998.2,5327087.0,3233744.3,10.0.0.2,341.2,68.9
311400,UAV_02,RELAY,UAV,-1334835.5,5326412.2,3234915.3,10.0.0.3,279.0,68.9
311400,UAV_03,RELAY,UAV,-1336336.1,5327583.6,3232383.2,10.0.0.4,46.6,68.9
311500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311500,UAV_01,RELAY,UAV,-1334997.6,5327086.4,3233745.5,10.0.0.2,341.2,68.8
311500,UAV_02,RELAY,UAV,-1334834.0,5326412.4,3234915.5,10.0.0.3,279.0,68.8
311500,UAV_03,RELAY,UAV,-1336337.0,5327582.8,3232384.1,10.0.0.4,46.6,68.8
311600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311600,UAV_01,RELAY,UAV,-1334996.9,5327085.9,3233746.7,10.0.0.2,341.2,68.8
311600,UAV_02,RELAY,UAV,-1334832.6,5326412.7,3234915.7,10.0.0.3,279.0,68.8
311600,UAV_03,RELAY,UAV,-1336338.0,5327582.0,3232385.0,10.0.0.4,46.6,68.8
311700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311700,UAV_01,RELAY,UAV,-1334996.3,5327085.3,3233747.9,10.0.0.2,339.8,68.8
311700,UAV_02,RELAY,UAV,-1334831.1,5326412.9,3234915.9,10.0.0.3,279.0,68.8
311700,UAV_03,RELAY,UAV,-1336338.9,5327581.2,3232385.8,10.0.0.4,46.6,68.8
311800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311800,UAV_01,RELAY,UAV,-1334995.6,5327084.7,3233749.1,10.0.0.2,339.8,68.8
311800,UAV_02,RELAY,UAV,-1334829.6,5326413.2,3234916.1,10.0.0.3,279.0,68.8
311800,UAV_03,RELAY,UAV,-1336339.8,5327580.5,3232386.7,10.0.0.4,46.6,68.8
311900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
311900,UAV_01,RELAY,UAV,-1334994.9,5327084.1,3233750.3,10.0.0.2,339.8,68.8
311900,UAV_02,RELAY,UAV,-1334828.2,5326413.4,3234916.3,10.0.0.3,279.0,68.8
311900,UAV_03,RELAY,UAV,-1336340.8,5327579.7,3232387.6,10.0.0.4,46.6,68.8
312000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312000,UAV_01,RELAY,UAV,-1334994.3,5327083.6,3233751.6,10.0.0.2,339.8,68.8
312000,UAV_02,RELAY,UAV,-1334826.7,5326413.7,3234916.5,10.0.0.3,279.0,68.8
312000,UAV_03,RELAY,UAV,-1336341.7,5327578.9,3232388.5,10.0.0.4,46.6,68.8
312100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312100,UAV_01,RELAY,UAV,-1334993.6,5327083.0,3233752.8,10.0.0.2,338.4,68.8
312100,UAV_02,RELAY,UAV,-1334825.2,5326413.9,3234916.7,10.0.0.3,279.0,68.8
312100,UAV_03,RELAY,UAV,-1336342.6,5327578.1,3232389.4,10.0.0.4,46.6,68.8
312200,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312200,UAV_01,RELAY,UAV,-1334992.9,5327082.4,3233754.0,10.0.0.2,338.4,68.8
312200,UAV_02,RELAY,UAV,-1334823.8,5326414.1,3234916.9,10.0.0.3,279.0,68.8
312200,UAV_03,RELAY,UAV,-1336343.5,5327577.4,3232390.3,10.0.0.4,46.6,68.8
312300,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312300,UAV_01,RELAY,UAV,-1334992.2,5327081.9,3233755.2,10.0.0.2,338.4,68.8
312300,UAV_02,RELAY,UAV,-1334822.3,5326414.4,3234917.1,10.0.0.3,279.0,68.8
312300,UAV_03,RELAY,UAV,-1336344.5,5327576.6,3232391.2,10.0.0.4,46.6,68.8
312400,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312400,UAV_01,RELAY,UAV,-1334991.5,5327081.3,3233756.4,10.0.0.2,338.4,68.8
312400,UAV_02,RELAY,UAV,-1334820.8,5326414.6,3234917.3,10.0.0.3,279.0,68.8
312400,UAV_03,RELAY,UAV,-1336345.4,5327575.8,3232392.1,10.0.0.4,46.6,68.8
312500,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312500,UAV_01,RELAY,UAV,-1334990.7,5327080.8,3233757.6,10.0.0.2,337.1,68.8
312500,UAV_02,RELAY,UAV,-1334819.4,5326414.9,3234917.5,10.0.0.3,279.0,68.8
312500,UAV_03,RELAY,UAV,-1336346.3,5327575.0,3232392.9,10.0.0.4,46.6,68.8
312600,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312600,UAV_01,RELAY,UAV,-1334990.0,5327080.2,3233758.7,10.0.0.2,337.1,68.7
312600,UAV_02,RELAY,UAV,-1334817.9,5326415.1,3234917.7,10.0.0.3,279.0,68.7
312600,UAV_03,RELAY,UAV,-1336347.3,5327574.3,3232393.8,10.0.0.4,46.6,68.7
312700,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312700,UAV_01,RELAY,UAV,-1334989.3,5327079.7,3233759.9,10.0.0.2,337.1,68.7
312700,UAV_02,RELAY,UAV,-1334816.4,5326415.4,3234917.9,10.0.0.3,279.0,68.7
312700,UAV_03,RELAY,UAV,-1336348.2,5327573.5,3232394.7,10.0.0.4,46.6,68.7
312800,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312800,UAV_01,RELAY,UAV,-1334988.5,5327079.2,3233761.1,10.0.0.2,337.1,68.7
312800,UAV_02,RELAY,UAV,-1334815.0,5326415.6,3234918.1,10.0.0.3,279.0,68.7
312800,UAV_03,RELAY,UAV,-1336349.1,5327572.7,3232395.6,10.0.0.4,46.6,68.7
312900,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
312900,UAV_01,RELAY,UAV,-1334987.8,5327078.6,3233762.3,10.0.0.2,335.7,68.7
312900,UAV_02,RELAY,UAV,-1334813.5,5326415.9,3234918.3,10.0.0.3,279.0,68.7
312900,UAV_03,RELAY,UAV,-1336350.1,5327571.9,3232396.5,10.0.0.4,46.6,68.7
313000,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
313000,UAV_01,RELAY,UAV,-1334987.0,5327078.1,3233763.5,10.0.0.2,335.7,68.7
313000,UAV_02,RELAY,UAV,-1334812.0,5326416.1,3234918.5,10.0.0.3,279.0,68.7
313000,UAV_03,RELAY,UAV,-1336351.0,5327571.2,3232397.4,10.0.0.4,46.6,68.7
313100,GS_01,CLIENT,GS,-1334775.0,5327142.5,3233647.0,10.0.0.1,-1.0,-1
313100,UAV_01,RELAY,UAV,-1334986.3,5327077.6,3233764.7,10.0.0.2,335.7,68.7
313100,UAV_02,RELAY,UAV,-1334810.6,5326416.3,3234918.7,10.0.0.3,279.0,68.7
